listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
224979,3346181,1/14/2013,John,Enjoyed the stay.  Everything was as described and the pictures are accurate.  We stayed two nights and the girlfriend thought it was clean so it was clean.  Will definitely consider again!  ,Guest Cottage 2 Miles To D/T,1151576,Joe & Bella
705858,3345889,1/14/2013,Nicole,Bill's place is wonderful!  You can tell that he and his wife enjoy hosting because they've paid attention to every detail.  They knew I was in town for my birthday and had a balloon on the door when I arrived.  Upon entering the apt. you're greeted by the smell of a freshly cleaned home and quirky sculpture showing you the way upstairs. At the top the place is simply and tastefully decorated.  Everything is top of the line.  They've maximized the space with a seating area where you can enjoy the magazines and many books about Austin and the area that they've left to share.  There's a kitchen space with coffee and all the fixings and they even stock the fridge with some surprise goodies.  The bed and linens are very comfortable and at night you get a view of the congress building downtown.  The bathroom while small had everything: nice bathrobes body wash shampoo & conditioner and very nice towels.  In fact even my husband commented that if might be time for nicer towels at home!  It's pretty cute they even leave a toothbrush and razor in case you've forgotten yours.  The proximity to South Congress is perfect.  Close enough to walk to everything but far enough to get a quiet night of sleep.  Privacy was no issue.  I think I saw the homeowners come and go a couple of times but I never met them.  However with the handwritten note and fresh flowers they leave I felt very welcomed.  It would be a pleasure to visit Bill's place again. ,Luxury Carriage House-Travis Height,3626574,Bill
341530,3346587,1/14/2013,Amy,We had such a wonderful weekend at the Austinville Cottage!  The cottage is comfortable and in the best location ever.  You can walk to so many different restaurants -- we had a marvelous dinner at Lenoir one evening and what have to be Austin's best chicken at Mrs. P's Electric Cock the next day for lunch!  SoCo also is great for wandering and checking out the fun random stores - of course I ended up with a vintage leather jacket with fringe I mean how could I not?  The outdoor area at the cottage is perfect too for hanging out with friends listening to the CREEK and there is even a heat lamp.  Seriously this place rocks!  ,The Austinville Cottage in SoCo,740347,Chris
300574,3342582,1/14/2013,Jane,Really enjoyed our stay in the cute little cottage. The amenities are comfortable and the location is outstanding. Veronica is a delightful and friendly host. Will definitely go back!,RETRO GROOVY AND Hip Cottage/LOFT ,167892,Veronica
528338,3343281,1/14/2013,Marlee,The location is great!! We were able to walk to many restaurants.  The space was very clean.,Suite Spot (Zilker),2595932,Amber
326936,3348821,1/14/2013,Franchesca,"Edith was a great host and her house was a the perfect space for our annual cousin trip.  
",10 min from Downtown Austin,1666088,Edith
644051,3356016,1/15/2013,Renee,The reservation was canceled 261 days before arrival. This is an automated posting.,Huge Craftsman Bungalow in SoCo,3222157,Tracey
276522,3352942,1/15/2013,Cindy,"Great stay in Austin and loved staying in Heather's condo. Great location would love to return and stay in her condo on our next visit. 
",Chic Cozy Condo near Zilker Park,1407108,Heather
644773,3351276,1/15/2013,LeRoy,"The Southwestern Adobe Guest House was exactly as advertised! Simon and his wife made my wife and me feel like friends from the moment we arrived. We were so busy it was unfortunate we didn't have more time to spend with them. But sweet Molly the dog was around and always willing to let us pet her!
I especially liked the setting.  It felt as though we were out in the middle of the woods but we weren't. My wife loves to cook and certainly enjoyed the full kitchen.  The natural light was abundant and the bed was comfortable too.
Thank you!",Southwestern Adobe Guest House,10615,Simon
78974,3354906,1/15/2013,Laura,"Dan's cottage is a lovely little getaway. The cottage itself is exactly as described and the surrounding gardens are delightfully whimsical! You never know what you're going to see keeping the Koi company in the pond. Buzz Lightyear? Shek? Well yes. You can't help but get a little giddy walking and peeking around. 

The location was perfect. The neighborhood was exactly what I had in mind when I decided to go the airbnb route for Austin. 

Dan himself was an excellent host. Despite not being physically present he was in frequent communication to ensure that all was well and to provide local food/fun suggestions. 

I would definitely return and would recommend Dan't cottage to anyone. ", 78704 Detached Garden  Cottage ,424835,Dan
166561,3351796,1/15/2013,Shelby,The Bungalow is a great home away from home and Sovay makes you feel very comfortable. She gives you helpful information about Austin and is very hospitable. As my first airbnb experience I have to say it was wonderful! Thanks again!,SOCO ItZ bitZ Bungalow ,347068,Sovay
635732,3354624,1/15/2013,Gabriella,Gray & Judith & Grace & George were a joy to meet and I'm thankful to them for sharing their home with me. Safe and convenient location cozy and friendly home adorable dogs and very interesting and genuinely nice people. Thank you!, 4 lofty lovers - walk to Downtown!,2369539,Jude
340164,3355411,1/15/2013,Scott,"The price is right to nestle up in this office space. The owner was calm and friendly always and I did get to use the washer and dryer no problem. The shower had nice hot water and I never crossed path with anyone using the bathroom. It was great to have the private entrance and it was great to walk down the street to a cafe and a mexican restaurant. I'm also amazed just how comfortable those extra deep air mattresses are.
Peggy is a special kind of caring human being and her daughter was confidently warm. I'd return!",Office bedrm with private entrance ,1631335,Peggy
668941,3358064,1/16/2013,Donald,Lindsay and Ras were terrific hosts!  Loved my room and it was exactly as described. Tried to reserve for my next trip to Austin but already taken. Can't wait for my next stay with Lindsay R. !,SOCO Hideaway on Travis Heights,1710302,Lindsay
5769,3360637,1/16/2013,So Young,Always a great place to visit whenever I come to Austin! ,NW Austin Rooms,8186,Elizabeth
69810,3356844,1/16/2013,Buck,My girlfriend and I flew to Austin on a whim and a hunch looking to see what it was all about. We spent a week based out of the Bird House in the ultra-hip SoCo neighborhood. As it turns out the best part of our get-away was staying here! The accommodations went above and beyond  - coffee tea (email hidden)! Not to mention fresh towels linens books and a full kitchen. We saved a lot of money eating breakfast in the house before romping around each day. The location was great - beautiful safe and convenient.  However if you're planning on getting around Austin quite a bit the bus can be a bit of a walk (7 min max). I would suggest a rental car. All in all it was an honor to stay at the Bird House and be the guests of such gracious hosts. Tremendous Value!,Cozy Casita Near Downtown in SoCo,82762,Dolina
