listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
74946,201466,3/17/2011,Rodrigo,Safe neighborhood and a generous host!,Hyde Park Bungalow - Bikes & Piano!,395036,Nicholas
69352,201202,3/17/2011,Irene,Sovay is an amazing host! She took great care of me during my entire stay. The house is as cozy as it looks in the photos the bed is super comfortable and the location is great. I would stay with her again in a heartbeat.,Enchanting Zilker Cottage~Downtown,347068,Sovay
70825,201430,3/17/2011,Matt,"This is a beautiful home that was perfect for our needs. A short drive (or a long but definitely doable walk) to downtown and only a couple blocks away from all kinds of good stuff on South Congress.

Tamara is a great host. She provided us with everything we needed including helpful information on navigating Austin. The place is clean and modern and nicely decorated.

Would be a perfect spot for a couple with ample living space but definitely also suitable for two non-couple guests (which was our situation).

Highly recommended. I can't think of anything that would have made our stay better.",Bouldin Creek Bungalow,360140,Tamara
50310,201230,3/17/2011,David,Nice one room mother's-in-law style apartment/music studio.,Super Hip South Austin Studio,230553,Sevylla
76309,201542,3/17/2011,Adam,"Paula's house is a great retreat especially from the frantic place that Austin becomes during SXSW. Paula is a great host and exceptionally kind - I felt really well looked after considered. You will have everything you need and the chance to hear some great music. It's worth bearing in mind that for the festival you are a 20min bus ride away and it's worth orientating yourself with the Austin CapMetro quickly.

Overall a great stay!!
",Queen Bed comfortable home in SOLA,407093,Paula
72706,201336,3/17/2011,Brian,"It's a very nice house. Almost everything about it is wonderful. It has a nice spacious kitchen if you cook a very convenient washer/dryer combo and it's a quick bus or bike ride from downtown. 

Just beware the trains! There's a freight line a few blocks away that runs 24/7. Was not much of a problem for me but occasionally I was stirred awake by a horn that rang loud and close for a long time (from rather inconsiderate engineers). Most of the train horns are just odd and soft background noise. Earplugs would totally do the trick if you're a light sleeper.",Walkable Charming & Central Home,377618,Susan
78831,201706,3/17/2011,Linda,"Marcus was amazing. He gave us a lot of privacy and he checked in via text every morning to make sure that we're doing well. 

The Guest House has everything:
- high speed internet 
- a big ol' fridge
- coffee + coffee machine
- a stove
- two sinks (VERY helpful for me and my husband)
- snacks (thank you Marcus!)
- juice

We had a lovely time. It was MUCH better than staying at a hotel. There's also plenty of parking on the street and the bus stop is a couple of blocks away. 
",Cool Hyde Park efficiency apartment,423840,Marcus
6413,201184,3/17/2011,Jim,"Todd and Amy's place is really fantastic - totally up-to-date beautifully furnished very clean-- and you even have your own private patio!  It felt absolutely comfortable and - dare I say? - luxurious.  The studio is perfectly located between downtown Austin and Austin's fun and hip Soco neighborhood.  If you're coming to Austin for SXSW you'll be perfectly located (an easy 15 minute walk to the Convention Center) and you'll find that this place offers a lovely peaceful respite from the fast-paced and frenzied SXSW environment.  Todd and Amy were very gracious hosts helping me get settled in and answering all my ""Austin newbie"" queries.  They even set me up with some coffee beans and tea upon my arrival...it's the little things!  They're glad to share their awesome city with others and you'll be happy to have them as a resource during your stay. ",Gem of a Studio near Downtown,13879,Todd
6251,202017,3/18/2011,Marina,Excellent host prompt and courteous communication. The apartment is a delight and I truly enjoyed staying there! Highly recommend Fred as a host and would love to stay there again!,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
79335,202477,3/18/2011,Marc,The house is clean and beautiful.  Renee made accommodations for 2 extra mattresses for us.  We had a great experience!,2BR Modern Zilker Duplex - Unit A,427211,Renee
77176,202395,3/18/2011,Thaniya,What a fabulous place! I'm totally envious of this living quarter. We didn't get to meet Sean in person but he is super nice and responsive over email. 5 stars all around.,West Campus Beauty on Washington Sq,413055,Sean
78831,202555,3/18/2011,Hilary,"We had a great experience staying with Marcus. He was extremely helpful and hospitable (and has a great sense of humor to boot!). He provided detailed directions and gave us a different set of directions when my boyfriend and I decided to take a bus into Austin rather than a train. 
The room where we stayed was spotless and full of character and is only a two-minute jaunt to the #7 bus stop which takes you straight downtown. Would definitely stay here again!",Cool Hyde Park efficiency apartment,423840,Marcus
76974,202305,3/18/2011,Neeti,Ashley describes the apartment as big and cozy and she isn't kidding in either respect. It's definitely big and cozy! Great decor and very charming. Big comfortable bed. The place is pretty clean and organized. Nice little private backyard area. There is a parking spot right in front of the apartment which is convenient. The place is about 2 miles from downtown Austin - everything seems to be about a 10 minute drive away from her apartment. Ashley is very sweet and hospitable. Even though she was really busy while I was staying there she made sure to respond to all text messages and emails promptly to ensure that I had a comfortable stay. Thanks Ashley!,Big n' cozy Clarksville apartment..,278081,Ashley
77039,202371,3/18/2011,Karl,Lin is an excellent host with lots of local knowledge of Austin. The house is comfortable with the charming horse ranch style living. ,Onion Creek Ranch ,411999,Lin
78757,203166,3/19/2011,Ryan,Everything as promised. Ms. Simms was very responsive and even baked scones! A pleasant stay.,Lotus House Queen Bed/Bath Beauty,374529,Max
72633,202752,3/19/2011,Sally,"An amazing place to stay with a gorgeous interior and fantastic location - right by the Magnolia Cafe. Steven and Becca are wonderful hosts they provide loads of info on where to visit how to get there and also left us a little welcome pack of nibbles and wine. Really great experience from initial query email to (sadly) leaving and handing back the keys! 

Highly recommended! 

Thank you
Sally",Architect Designed - Great Location,377037,Becca
