listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
219202,884178,1/26/2012,Brant,My fiancee and I couldn't have been happier staying in Edie's bungalow. It was clean comfortable and centrally located. Edie was an extremely gracious host. She let us use her bikes to ride around the city and she even left the Sunday paper outside our door. I would not hesitate to stay here again. Thanks Edie!,Quiet Bungalow- short walk downtown,1134885,Edie
296286,884688,1/26/2012,Jesse,Andi is a great host and made everything extremely smooth.  The place is really cute and the location can't be beat.  Walking distance to great bars restaurants shops food trucks etc...Bring your own towel that would be my only word of advice. Other than that couldn't ask for anything more and would highly recommend this apartment.  ,Charming Apartment-BEST LOCATION! A,11349,Alexandria
5769,884602,1/26/2012,Melissa,I had a great stay with Elizabeth and David. We had several nice chats and even went to a yummy Sunday brunch with live music and great atmosphere. The house and room were very comfy and your hosts have a ton of good information about what to do in Austin how to get around etc and are always available to help and advise. ,NW Austin Rooms,8186,Elizabeth
318963,883632,1/26/2012,Andrew,The host canceled my reservation 45 days before arrival.,Downtown Bungalow w/city views-SXSW,1637006,Cathy
69352,885187,1/27/2012,Victoria,Staying at Sovay's feels like home away from home.  Best host wonderful accommodations lovely experience.  I'm a fan!!,Enchanting Zilker Cottage~Downtown,347068,Sovay
57187,887209,1/28/2012,Alexis,Got in late but everything was in order for me to ptfo without any trouble. Thanks!,Zilker Park Fun Funky Peaceful,272156,Lois
5769,887553,1/28/2012,Andy,Elizabeth has a great place to stay at a great value. She was very responsive to my communication and very accommodating by making the couch available for my son.  We plan to stay here again. ,NW Austin Rooms,8186,Elizabeth
104386,887155,1/28/2012,Amanda,Our stay was lovely in this clean quiet house.  I have absolutely no complaints.  The beds were comfortable the wifi strong the towels fluffy and the kitchen was equipped (including coffee tea cream and some brekfast foods).  it even comes loaded with such classic dvd's as the princess bride and the notebook.  There isgood food and coffee within walking distance and easy bus access to downtown and UT.  Thank you Mary!,South Austin Cottage 78704 - 2BR,543367,Mary
83643,888477,1/29/2012,James,"Michelle was a wonderful host. Helpful about intro to Austin and gracious about my dog who wasn't feeling so well. I would recommend her place highly.
Jim",Fun Central Austin Convenience ,456230,Michele
166561,888431,1/29/2012,Tish,"Sovay has a great little spot right in one of the coolest spots in Austin. The bungalow is a perfect little gem! It's clean comfortable and has S. Austin character.

Sovay is a fantastic host in every way! I felt like I left with a new friend. Thanks for everything Sovay! 
",SOCO ItZ bitZ Bungalow ,347068,Sovay
72833,888577,1/29/2012,Vanessa,"This property truly is an excellent value.

First off location is convenient to many points. My boyfriend and I were both in town for work in SW Austin but wanted to maximize our opportunity to see friends who work and live north. It provided a great home base to both head to the office in the morning and to see friends in the evening. Easy 10 minute or less drives to Monkey Nest Coffee Korea House off Anderson and of course was walking distance to Kerbey and Russell's Bakery/Cafe.

About the property itself the private driveway parking  just outside the cottage windows meant it was easy to run back and forth to load/unload. The stocked full-size fridge in the well-equipped kitchen let us enjoy real breakfasts in the room in the morning and bring home leftovers at night. Wifi was strong and we had multiple machines/devices connected with no issues. While this is definitely an older mother-in-law cottage it was immaculately clean on our arrival - and I mean down to the baseboards - which I appreciated since I'm a bit of a neat freak. Since we stayed a week we took advantage of the washer/dryer in the garage next door to do laundry on day 5 which was also a plus.

As others have mentioned the only possible dings are the size of the shower the comfort of the bed and the A/C/Heater unit. (Details below.) Even with these elements taken into consideration the property really is a great value and I would definitely return on my own. Andy was an excellent host greeting us a few times but never intrusive. I left behind a small makeup mirror and he was kind enough to mail it home to me after I contacted him about it.

These details are just in the interest of helping others make an informed decision. As I said I would stay again in a heartbeat.

The shower is small older and a bit dark. My boyfriend is just over 6ft and while he could fit in the shower space fine he had to bend to rinse his hair as the shower head hit below the top of his head. There was however plenty of hot water at all times.

The bed is a futon that is laid flat when you arrive. The listing does state this but I'm afraid I overlooked it. We made it through our first few nights comfortably but the stiffness was more noticeable toward the end of our week especially for my boyfriend who prefers a soft mattress.

Lastly setting the wall unit on low does reduce the noise - and it's white noise the whole time no rattling or power-up clunks - but it is definitely noticeable. We would turn it off to sleep and then wake up a few times to turn it on and off to regulate the temperature. (Note: it was actually kind of nice for me because despite being a light sleeper myself it actually drowned out the noise of the snoring boyfriend.)",Central Cottage with bikes!,378744,Andy & Ellen
219202,890934,1/30/2012,Prentiss,Edie's bungalow is beautiful calm and convenient for downtown or eastside fun. We are local Austinites who used it as a base of operations during our wedding and it was the perfect in-town getaway. We couldn't have been more happy with our choice.,Quiet Bungalow- short walk downtown,1134885,Edie
276522,892514,1/30/2012,Maria,Heather's place is inviting and comfortable.  It is beautifully decorated and you find everything you need to feel right at home.  The complex the condo is in is very well kept the neighbors are friendly there is a park with tennis courts and a walking trail right across the street.  I would highly recommend Heather's place to anyone who wants to have a nice relaxing place to stay in Austin.,Chic Cozy Condo near Zilker Park,1407108,Heather
321857,892982,1/30/2012,Fabian,"Note: this review is for the room listing not the full condo. They used to be the same listing but I can only rate on this one. Still great! :)

Operation: Austin. Mission: Success! This condo is the real deal—not a single detail was overlooked in the amenities hospitality and location. I decided to spend the weekend in Austin following a conference for work. Chris was eager to point out the best the city has to offer (and all within walking distance). The condo is impeccable and its host is flexible generous well-natured and always has a tale of good times up his sleeve. I felt completely safe coming back late at night on foot and running in the morning around the neighborhood. Thanks to Chris I made the most of Austin in one weekend and I look forward to seeing him and this great city someday soon.",Awesome 2BR/2BA Downtown Austin Apt,1648227,Chris
